reviews,reviewers,date_reviews,rating,course_id
"Buenos criterios e informacion, excelntes profesores",By Ana M R,"Jan 27, 2019",5,gestionempresarialpyme
Metodología excelente.. Videos cortos pero precisos ,By María G S V ,"Jul 02, 2019",5,gestionempresarialpyme
Curso muy completo. Muy bien ordenado y explicado. ,By Silvana C,"Oct 19, 2019",5,gestionempresarialpyme
super bueno preciso y conciso con la informacion,By David R C ,"Sep 26, 2019",5,gestionempresarialpyme
Excelente curso ecxelentes profesores muy claros,By William a,"Mar 21, 2019",5,gestionempresarialpyme
un curso muy completo con un 100% de aprendizaje,By Gonzalo A A T B,"Jan 16, 2019",5,gestionempresarialpyme
Muy buen curso! concreto directo y muy claro.,By Bernie A C R,"Aug 03, 2019",5,gestionempresarialpyme
Very good! Thanks for this wonderful course!,By LUAN C A S,"Dec 05, 2019",5,gestionempresarialpyme
"Buenos tips e información, un valioso curso ",By jorge f i v,"Dec 16, 2019",5,gestionempresarialpyme
Excelente curso y muy buenos profesores !!!,By Jose H H A,"Jun 11, 2019",5,gestionempresarialpyme
muy didáctico.Sirve para incorporar al CV?,By Vasty V,"Oct 07, 2019",5,gestionempresarialpyme
Un curso con buenos temas y explicaciones,By HUMBERTO P D,"Jul 19, 2019",5,gestionempresarialpyme
Me sirvió mucho para iniciar mi empresa.,By SEBASTIAN F H J,"Jun 25, 2019",5,gestionempresarialpyme
Nociones básicas de la gestión. Muy útil,By Mitsuko G,"Jan 09, 2019",5,gestionempresarialpyme
"Excelente curso, lo recomiendo al 100%. ",By Andrés P ,"Mar 18, 2019",5,gestionempresarialpyme
Excelente curso y buenos profesores!,By maria e d,"Nov 25, 2019",5,gestionempresarialpyme
"excelente el curso, se aprende mucho",By Katherine t,"Nov 12, 2019",5,gestionempresarialpyme
"Es un curso muy completo, excelente.",By Gissel P R B,"Oct 01, 2019",5,gestionempresarialpyme
"Excelente curso, lo recomiendo 100% ",By Leodegario A A,"Oct 05, 2019",5,gestionempresarialpyme
Excelente me gusto y aprendí mucho.,By Natalia F M,"Jun 29, 2019",5,gestionempresarialpyme
"Un curso muy completo, me gustó m",By Catalina M C,"Oct 21, 2019",5,gestionempresarialpyme
Muchas GraciasHe aprendido mucho,By Alfonso V ,"Aug 13, 2019",5,gestionempresarialpyme
Buenísimo ...Excelente curso..!!,By Camilo A B,"Jun 10, 2019",5,gestionempresarialpyme
"Excelente curso, cómodo, profe",By Carolina K R,"Jul 22, 2019",5,gestionempresarialpyme
Muy completo y bien explicado.,By IVET B,"May 17, 2019",5,gestionempresarialpyme
Muy buen curso .Aprendí mucho ,By Constanza T v V ,"Oct 13, 2019",5,gestionempresarialpyme
"Muy buen curso, clases claras",By Paula c,"Mar 19, 2019",5,gestionempresarialpyme
Buen curso!... recomendado.,By Cristopher F V,"Dec 04, 2019",5,gestionempresarialpyme
EXCELENTE CURSO ME ENCANTO!,By LIZBETH J K C ,"Oct 17, 2019",5,gestionempresarialpyme
"Excelente curso, muy bueno.",By Alvaro G,"Aug 26, 2019",5,gestionempresarialpyme
EXCELENTE PLAN DE ESTUDIO,By ALDO R,"Dec 29, 2019",5,gestionempresarialpyme
Buen curso gran enseñanza ,By JOSÉ  A C P,"Nov 30, 2019",5,gestionempresarialpyme
Gratificante y completo!,By Boris Z R,"Apr 20, 2019",5,gestionempresarialpyme
Altamente recomendado! ,By Kenia P,"Mar 19, 2019",5,gestionempresarialpyme
me pareció buen curso,By Jesus C,"Oct 12, 2019",5,gestionempresarialpyme
EXCELENTE APRENDIZAJE,By KAREN A U A,"May 20, 2019",5,gestionempresarialpyme
EXCELENTE INFORMACION,By MELISSA M S,"Feb 12, 2019",5,gestionempresarialpyme
muy bueno y completo,By Diego C G,"Nov 04, 2019",5,gestionempresarialpyme
Excelente contenido.,By Carlos B,"Jun 24, 2019",5,gestionempresarialpyme
excelente curso !!,By Tatiana F ,"Nov 18, 2019",5,gestionempresarialpyme
Necesario y bueno,By Enrique E A A,"Sep 03, 2019",5,gestionempresarialpyme
Interesante Curso,By Juan I I,"Jul 10, 2019",5,gestionempresarialpyme
Excelente curso.,By Paola A S,"Jul 24, 2019",5,gestionempresarialpyme
Excelente curso.,By Jose L H,"May 15, 2019",5,gestionempresarialpyme
"excelente curso, ",By Katherine A T M,"Jan 09, 2019",5,gestionempresarialpyme
Excelente curso,By Marcelo A D G,"Dec 03, 2019",5,gestionempresarialpyme
Esta excelente.,By ELIAS A C S,"Nov 17, 2019",5,gestionempresarialpyme
excelente curso,By JOSE U T N,"Jul 19, 2019",5,gestionempresarialpyme
Muy interesante ,By Hugo A d l C,"Jun 23, 2019",5,gestionempresarialpyme
Excelente curso,By Leonor,"Jun 22, 2019",5,gestionempresarialpyme
excelente curso,By desiree A P,"Mar 13, 2019",5,gestionempresarialpyme
Muy interesante ,By Marcelo M,"Feb 21, 2019",5,gestionempresarialpyme
Todo muy bien,By CESAR A O G,"Aug 13, 2019",5,gestionempresarialpyme
muy practico,By Ana F,"Jan 18, 2019",5,gestionempresarialpyme
Muy bueno.,By Ximena P,"Sep 22, 2019",5,gestionempresarialpyme
Buen Curso ,By Mauricio J M A,"Apr 19, 2019",5,gestionempresarialpyme
excelente.,By Luis A A A,"Jan 09, 2019",5,gestionempresarialpyme
Excelente,By Carlos N N,"Nov 17, 2019",5,gestionempresarialpyme
excelente,By Juan P b D ,"Aug 06, 2019",5,gestionempresarialpyme
Excelente,By Mateo N C,"Jul 05, 2019",5,gestionempresarialpyme
buenisimo,By Yamil S,"Jul 02, 2019",5,gestionempresarialpyme
Muy bueno ,By Selene A O L ,"Jun 02, 2019",5,gestionempresarialpyme
Muy útil.,By Dulce M ,"Apr 02, 2019",5,gestionempresarialpyme
Excelente,By Karyelis S M,"Feb 07, 2019",5,gestionempresarialpyme
excelente,By Nelcy C,"Jan 29, 2019",5,gestionempresarialpyme
Genial!,By CAROLINA G S,"Jun 01, 2019",5,gestionempresarialpyme
m,By Antonio L P S,"Jan 31, 2019",5,gestionempresarialpyme
"the subjects has a lot of good of terms and information, however, I am not form US and many things are not related to my country interest. thank you ",By Mustafa A,"Sep 06, 2019",3,public-policy
"It's a good course but as the discussions are centered around the USA, it might not be that relevant to students from other countries.",By Ankur S,"Mar 23, 2019",3,public-policy
Its a great course but its validity in Indian context is questionable.,By Roshan K,"Oct 01, 2019",3,public-policy
"  It was a great course and I enjoyed the first brush of class room session on Public Policy domain. Clearly the highlight of this course was the diverse port folio of imminent speakers who brought their knowledge, wisdom and expertise to the interactive table. I'm a middle aged professional in India, who is recently involved in professional advocacy through Private and Govt. Sectors. The content and topics covered in the course are very appropriate and encompasses geographical diversities, albeit needs to be upgraded to the current challenges as the world has progressed considerably in last 5 years quite drastically. I wish to thank the Frank Batten University and Professor Gerry Warburg for the relevant and smartly designed course.  ",By Kasturi R G,"Apr 29, 2019",4,public-policy
"It was very important to me having the opportunity to expand my visions about the needed changes of the Political Science area, in an international perspective. I think it would be also more incredible if we have talked in a less United States perspective and started to focus, furthermore, in some other different countries and realities. However, I'm really happy because I had the chance to listen and learn about some (new) issues of the 21st century! ",By Edvaldo E S J,"Jun 14, 2019",4,public-policy
"This course was a respectable introduction to basic public policy challenges facing democracies today, and the language and government structures stakeholders need to understand to tackle those challenges. However, as of 2019 much has changed in American and global politics that render some of these lessons either irrelevant or incomplete. So it is very much overdue for an update in the material.",By Amelia B,"Sep 30, 2019",4,public-policy
Good recommendation for those interested in public policy and civil engagement.,By Remi A P,"Oct 03, 2019",4,public-policy
good,By Manoj K S,"Dec 17, 2019",4,public-policy
"This is the first course I have completed on Coursera. Its very engaging approach to distance education, made more accessible with its course design and approach, and the self-paced modules all contributed to my success throughout the coursework. Professor Warburg and his distinguished resource persons imparted wisdom and insights that will guide me in my further venture into public policy learning and practice.",By Zandro G R,"Mar 26, 2019",5,public-policy
"To know the ""Public Policy Challenges of the 21st Century""  is more essential for the global people in this era. Thanks for the opportunity. I hope it will give a concise idea to learn on it...",By Tofail A,"Sep 27, 2019",5,public-policy
"This was an excellent introduction. I wish there could have been a greater opportunity for personal engagement with faculty, but I understand the platform makes it very difficult.",By Vivek A,"May 03, 2019",5,public-policy
"The zeal to learn not only to question the assumptions of policy analysts, but also to recognize how different kinds of analysis are used in support of political arguments. The pop up questions encouraged critical and creative thinking on many issues facing the world. Much this is tailored to mostly USA with a bias of China and India, i have found that the course has put me into good stead to question one or two things back home in Uganda.",By Martin K M,"Apr 08, 2019",5,public-policy
"Thatcoursewasreallyintrestingand usefull for my relfexions about the challenges i'll have to take on in the future. It really encouraged my to think about several subjects. It also really prouve me that I can influence on those challenges, and I feel I can be usfull to my and all the futures générations. A lot was said during those courses, but I know much remains to be said… ",By Eloise C,"Nov 26, 2019",5,public-policy
"This course posed some very interesting questions about the challenges ahead of us. The variety of experienced guest speakers made it very enriching, and, despite it being very U.S.-oriented, I believe powerful lessons can be learned for those of us in other countries.",By Camila A,"Jan 04, 2019",5,public-policy
Best Public Policy course I have come across!! Wonderful teaching and discussions. Very informative and educative. even the quiz seemed to be challenging. definitely must take for everyone wanting to pursue a career/education in public sphere anywhere around the world,By Apoorva A K,"Feb 09, 2019",5,public-policy
"This course is the first one I ever had on Coursera. And it is very helpful for me to grasp a sense and build a foundation on public policy. Also, it gives me a view of college class vibe in UVA. Great indeed!",By 施捷,"Dec 22, 2019",5,public-policy
This is an excellent course for beginners to step into public policy and develop the knowledge on some current issues and future missions. ,By rachelelel,"Mar 30, 2019",5,public-policy
"Super amazing learnings that can be related to a wide spectrum of settings, including mine. Thanks a lot the UV for making this happen!",By Izuchukwu M O,"Mar 13, 2019",5,public-policy
Love the way it is taught with practical examples. Truly an exceptional course for those want a public policy course!,By Tejaswini P,"Jul 08, 2019",5,public-policy
Great Course from the Batten school. Got a lot benefits from well experienced and knowledgable people,By Kapil K,"Oct 06, 2019",5,public-policy
The first lesson already gave me such a nice article to read... I am loving this course!,By Soh W K,"Sep 01, 2019",5,public-policy
Excellent course by the University of VA! I definitely recommend this course.,By Erin S,"Oct 28, 2019",5,public-policy
This was an excellent course from start to finish!  Highly recommended!,By Jonathan L S,"Jun 24, 2019",5,public-policy
https://www.coursera.org/learn/public-policy/home/welcome,By Zeina A,"Oct 23, 2019",5,public-policy
Wonderful design of a course. I appreciate it.,By Nandan K T,"Apr 10, 2019",5,public-policy
Three weeks in and I am loving the course. ,By Muhammad S S,"May 17, 2019",5,public-policy
That was tremendous course i meet ever! ,By Muhammad Z I M,"Jan 23, 2019",5,public-policy
What a great kick off! So far so good,By oseni d o,"Feb 01, 2019",5,public-policy
i like the approach by professor,By Sunkung D,"Feb 22, 2019",5,public-policy
Amazing course!,By PAVEL D M,"Dec 27, 2019",5,public-policy
Thanks,By Mohamed A,"Nov 01, 2019",5,public-policy
"The course is very intense and full of information. However, the course lacks practical approach on Arbitration. It tends to feed the subscriber too much materials under a very limited time.",By SOUMIK M,"Nov 04, 2019",3,arbitration-international-disputes
It has been really useful as an introductory course to my next Master's Degree.,By OSCAR W A,"May 19, 2019",4,arbitration-international-disputes
Very good,By Deleted A,"Jan 07, 2019",4,arbitration-international-disputes
"It was a very interesting course. The links and resources to articles, was very helpful and also the cases that were used to teach the course. ",By Olotu E,"Nov 11, 2019",5,arbitration-international-disputes
The course content is clearly articulated and the mode of delivery (lecture videos) very personal and accommodating. I have thoroughly enjoyed and gained so much from the course work that I feel ready to practice Arbitration of International Disputes.I highly recommend this course to any person interested in this field.,By Mohamed M G,"Feb 17, 2019",5,arbitration-international-disputes
"Great course that equips one with adequate knowledge of Arbitration of International Disputes, a great indeed for budding arbitrators who want to dive deeper and gain a better understanding of international dispute resolution specifically arbitration",By Samba M,"Nov 18, 2019",5,arbitration-international-disputes
