reviews,reviewers,date_reviews,rating,course_id
"A fun course, however there were some redundancies amongst the speakers which ofcourse is fine, however, it would have made more sense if they could have mentioned these redundancies with the purpose of getting a higher understanding of the relations between the different topics and getting a more holistic view of all these elements. I do understand this was attempted to be solved with talks of Kes, however, I felt this was a bit shortcoming as it was just in the beginnen of the vids. Secondly there are some big things happening in city sustainability e.g. emission monitoring using the global reporting initiative. How does this relate to these topics adressed in this course?",By Raoul L,"Jun 19, 2018",5,gte-sustainable-cities
"This course is very useful and helpful, when you take this course you can understand what is sustainable development and how it is very important for us today to understand this meaning and how we can apply it to our cities to improve the standards of living and live in a clean and sustainable environment. ",By Ali A E B,"Oct 19, 2018",5,gte-sustainable-cities
"This course has driven me to take up Urban Studies for my professional future and has also taught me that there's no going forward without educating ourselves about Sustainability development and most importantly, it's implementation.",By Sirish M,"May 24, 2018",5,gte-sustainable-cities
"I am really enjoying this course! It is carefully designed, very informative, and introduces you to many great professionals in the field of urban sustainability - academics, urban researchers, bloggers, etc.. I highly recommend it!",By Anastasiia S,"Mar 15, 2018",5,gte-sustainable-cities
I thoroughly enjoyed this course. I learned a lot and i hope to build upon the knowledge i acquired here. I wanna thank the organizers of this course for putting in the energy and effort necessary to make this a reality.  ,By Ovie A,"Sep 30, 2018",5,gte-sustainable-cities
"The course provides an outstanding background about sustainability in a variety of fields. In addition, it has a very dynamic and objective interface. I surely will recommend it for my friends and students.",By Rafael d S V,"Feb 28, 2018",5,gte-sustainable-cities
"It is important to know what are the actions that are being implement in order to create Sustainable Cities, I would like to have an actualizations of this course in recent years (2017-2018). ",By Mariana D C O,"Oct 23, 2018",5,gte-sustainable-cities
I found it a really interesting course and found it fascinating to hear about what different cities are doing to become more sustainable. I think the UK could learn a lot!,By Katharine B,"Dec 20, 2018",5,gte-sustainable-cities
"Its a great course offering various insights relating to sustainable future, which is the need of the hour. Great presentations and talks by people of varied fields.",By Ujjawal S,"Sep 16, 2018",5,gte-sustainable-cities
This course is a really good introduction to the topic and a good way to make conscience about the importance to do something today about the environment.,By Pablo Z A,"May 20, 2018",5,gte-sustainable-cities
This course contains relevant information for those that are new but also familiar with the subject. I would recommend it to wide spectre of professions. ,By Mladen R,"Dec 15, 2018",5,gte-sustainable-cities
Fue una gran experiencia conocer los avances en materia de sostenibilidad de otras ciudades del mundo y motiva replicar muchas iniciativas a nivel local,By Daniel V D,"Mar 27, 2018",5,gte-sustainable-cities
Inspiring course which offers great knowledge on the many ways sustainable development is applied - and can be applied - to city management and design.,By Annie F K,"Mar 26, 2018",5,gte-sustainable-cities
It is a very interesting course. the course material is though provoking about planning and policies required to make our cities sustainable.,By Perminder D,"May 31, 2018",5,gte-sustainable-cities
"  All the information was very clear, interesting and useful, the practical examples in each week were very enlightening and inspirational.  ",By Mónica V,"Feb 06, 2018",5,gte-sustainable-cities
This class is fantastic! I've learned an incredible amount and I feel that the information is relevant and up to date. Very happy with ,By Kylie P,"Jan 30, 2018",5,gte-sustainable-cities
Exceptionally well organized and presented by experts in the field from around the world.  Best Coursera class I have taken!,By Judith V,"Aug 16, 2018",5,gte-sustainable-cities
really fun and educational. easy to learn and follow. inspiring to make you want to do more and learn more about the future,By Corey A,"Mar 21, 2018",5,gte-sustainable-cities
"This course was very useful for country like india, this course was very interesting and useful for current sinerio.",By Subramanian P,"Mar 07, 2018",5,gte-sustainable-cities
"A very excellent, easy to navigate course with teaching methodology easy to grasp and concepts easy to understand.",By Muhammad U A,"Dec 09, 2018",5,gte-sustainable-cities
"This course has excellent material. The videos and readings, included extra readings, are very interesting. ",By Lorena P,"Feb 15, 2018",5,gte-sustainable-cities
"Great course, content and structure.I have learned a lot and got lots of great resources.Recommend it, 5*",By Paulo J G d O,"Dec 10, 2018",5,gte-sustainable-cities
"I truly enjoyed the lectures, they are highly informative and well structured. It was never boring.",By Anastasia,"Sep 07, 2018",5,gte-sustainable-cities
"The course is interesting, attractive, and I'll continue to carry out similar studies in future. ",By 郭逸飞,"Mar 05, 2018",5,gte-sustainable-cities
"Very informative, learnt a lot that has fueled my passion for sustainable buildings and cities",By Cyrus M,"Oct 09, 2018",5,gte-sustainable-cities
Great course- it's a good introduction to the sustainability world.  The material is great!,By Gabriela,"Oct 02, 2018",5,gte-sustainable-cities
Resourceful with a lot of involvement of other key players and research in the field,By Cheuk W T Y,"Jun 15, 2018",5,gte-sustainable-cities
"Very useful, easy to follow, good resources, very good and understandable English!",By Homa,"Jun 06, 2018",5,gte-sustainable-cities
Great introductory course that gives a broader idea of sustainability worldwide.,By Ramon C,"Feb 08, 2018",5,gte-sustainable-cities
Excellent course for those who are passionate about sustainability. Good Start!,By LUISA F F R,"May 28, 2018",5,gte-sustainable-cities
Great course overall. Easy to understand and comprehensive explanation. ,By Emil M,"Jan 24, 2018",5,gte-sustainable-cities
"Fantastic course, very well put together and extremely relevant.",By Thomas P,"Mar 23, 2018",5,gte-sustainable-cities
Great Introduction and overall awareness on the subject.Thanks,By Lisandro A,"Dec 13, 2018",5,gte-sustainable-cities
"GREAT COURSE, essential for these moments of climate change",By Pabel V Z,"Apr 24, 2018",5,gte-sustainable-cities
Thank You for offering such a valuable course free for me.,By Ekanayaka M R J,"Oct 25, 2018",5,gte-sustainable-cities
Very inspiring and let's make this future world green!,By Ellen,"Feb 19, 2018",5,gte-sustainable-cities
"Amazing course, I can't describe how much it taught me",By Tomer S,"Feb 17, 2018",5,gte-sustainable-cities
Excellent. With a totally environmental perspective. ,By Martin H,"Feb 17, 2018",5,gte-sustainable-cities
Didn't feel like I was studying. Very interesting,By Alex C,"Jan 30, 2018",5,gte-sustainable-cities
A really helpful and informative course,By mohammed a r,"May 09, 2018",5,gte-sustainable-cities
"Great course, exceeded my expectations",By Ana I A G,"Mar 22, 2018",5,gte-sustainable-cities
Very good to learn the basics ,By Audrey B,"Aug 31, 2018",5,gte-sustainable-cities
Excellent learning materials ,By Ammar s,"Sep 23, 2018",5,gte-sustainable-cities
Great course. Learned a lot. ,By Chanjief C,"Sep 10, 2018",5,gte-sustainable-cities
Great learning experience.,By Arjun G,"Aug 22, 2018",5,gte-sustainable-cities
it was an amazing course ,By Mohamed E,"Aug 27, 2018",5,gte-sustainable-cities
Thanka you Cpoursera,By Kekunawela P S S,"Nov 14, 2018",5,gte-sustainable-cities
this is a good cause,By RANDENIYA K K H R,"Nov 13, 2018",5,gte-sustainable-cities
Thank you coursera.,By Dewapriya S H j,"Nov 16, 2018",5,gte-sustainable-cities
Thank You Coursera,By Rathambalage S S R,"Nov 26, 2018",5,gte-sustainable-cities
Thank You Coursera,By Kariyakaranage C S P,"Nov 21, 2018",5,gte-sustainable-cities
thank You Coursera,By Imaduwa V S S,"Nov 21, 2018",5,gte-sustainable-cities
Thank You Coursera,By Weerakkodi A K D,"Nov 21, 2018",5,gte-sustainable-cities
Thank You Coursera,By Walpita H H M,"Nov 16, 2018",5,gte-sustainable-cities
Thank you Coursera,By pasthun k a d m,"Nov 16, 2018",5,gte-sustainable-cities
Thank You Coursera,By Kande G k m,"Nov 16, 2018",5,gte-sustainable-cities
Thank you Coursera,By Dissanayaka M D M S,"Nov 16, 2018",5,gte-sustainable-cities
Thank Coursera,By Milinda C G V,"Nov 08, 2018",5,gte-sustainable-cities
Fantastic!,By Chris K,"Sep 30, 2018",5,gte-sustainable-cities
Thank you,By Samaraweera A C S,"Nov 21, 2018",5,gte-sustainable-cities
Thank You,By W. A M B  W,"Nov 14, 2018",5,gte-sustainable-cities
very good,By Mirihana A E K J,"Oct 26, 2018",5,gte-sustainable-cities
good,By Widanalage S S H D M,"Oct 31, 2018",5,gte-sustainable-cities
Good,By Oliange G V P R,"Oct 26, 2018",5,gte-sustainable-cities
"In my opinion, the course is thrown at you. I felt as though I was not being taught, was just given information. I had to find more in depth explanations, solutions and help via other sites. The course set up is great; easy to navigate, see and understand. Once I am more knowledgeable in this subject, I will revisit the course.",By Nortasia P,"Oct 23, 2018",1,engineering-mechanics-statics
"extremely unsatisfied. Although the content is great. The lack of details, the missing results in the training exercises and the extremely arrogant coments (like: ""Make shure you know how to do this"" - Well if I did, I wouldn´t enroll in a course), making it extremely dificult to keep the pace. The quality in preparation is very deficit, and the interest in teaching even worse.",By Pierre W,"Aug 20, 2018",1,engineering-mechanics-statics
"great course to introduction to classical mechanics, statics. The online reference book is one of the best i read in this subject",By Carlos V,"Mar 04, 2018",4,engineering-mechanics-statics
The course does its job well. It'd be great if the mistakes on the videos are corrected.,By Naveen G,"Apr 04, 2018",4,engineering-mechanics-statics
As an introduction of engineering mechanics it is very helpful course ,By Teeba,"Mar 16, 2018",4,engineering-mechanics-statics
 Precise and to the point of Basic engineering course,By Muaaz a,"Jan 07, 2018",4,engineering-mechanics-statics
 Detailed explanation  ,By Guo Y,"Aug 23, 2018",4,engineering-mechanics-statics
"The interactive approach of Dr. Wanye Whiteman leads to clarify the concept of Engineering Mechanics. I am glad to enroll this course, I will enroll further courses in future.Thank you so much",By Zubair A,"Nov 08, 2018",5,engineering-mechanics-statics
"I would say, Dr Whiteman is the one of the best professor. He explains everything in very detailed manner, so there is no chance of confusion. Thank you so much professor for your hard work and your commitment for making this course. The pace of the course is perfect. i'm really glad that i found this course. Thanks to coursera and Dr Whiteman.",By Anvesh K,"Oct 10, 2018",5,engineering-mechanics-statics
I'd like to recommend this course to my fellow student who study aerospace engineering in South Korea. This course is full of interesting stuff and it's really helpful when you review what you've learned. I really enjoyed this course and I'd like to thanks Georgia Tech and Coursera for high quality online course like this.,By woohyeocho,"Jan 24, 2018",5,engineering-mechanics-statics
"Interesting course, great video lectures - brief and yet they  include examples covering all aspects of the course topics. Online tutor participates actively in discussion forums and so does Dr Whiteman himself.  Exciting and thought provoking quiz questions. You begin to feel like an Engineer/Problem Solver in action :-)",By Monde M,"Jan 20, 2018",5,engineering-mechanics-statics
"Very informative video lectures and exercises, slight issues when getting used to the imperial system, however I was still able to understand the ideas and exercises. An overall excellent course that I recommend to anyone considering engineering as a career option.",By Pablo J R A,"Feb 24, 2018",5,engineering-mechanics-statics
Amazing course. Everything is explained practically by Dr. Whiteman. The examples and practice exercise given are challenging. It improves problem-solving skills for mechanics. And after taking this course I am definitely able solve some mechanical systems. ,By  S Y,"Oct 14, 2018",5,engineering-mechanics-statics
This course really helps me to learn basic of mechanics. Video lectures are to the point. Need more questions in quiz and also take a final test from the complete syllabus. Thank you very much to prof. Dr. Wayne Whiteman for this awesome course.   ,By Gaurav S,"Jan 27, 2018",5,engineering-mechanics-statics
A very good introductory course. It's well presented by professor Ethan Whiteman. English is my second languange and I'm just intermediate level but I was able to understand de lessons perfectely. Thank so much for the opportunity.,By Samuel Q P,"Mar 24, 2018",5,engineering-mechanics-statics
I am majoring in Civil Engineering. The contents of this course was very helpful to me. It helped me to well understand the concept of Statics course which I took during my Freshman. Thanks to Mr. Whiteman and thanks to Coursera.,By Mohammad H S,"Feb 08, 2018",5,engineering-mechanics-statics
"One of the best courses i have across till date. Short , precise and yet so easily understandable . Helped in brushing up earlier knowledge and the content was very student- friendly !!",By Prarthita M,"Mar 10, 2018",5,engineering-mechanics-statics
